Datetime,Energy_kW,hour,day_of_week,is_weekend,lag_1,rolling_mean_3
2024-03-07 20:00:00,4.73,20,3,0,4.67,4.699999999999999
2024-03-07 21:00:00,2.84,21,3,0,4.73,4.079999999999999
2024-03-07 22:00:00,2.65,22,3,0,2.84,3.406666666666666
2024-03-07 23:00:00,2.95,23,3,0,2.65,2.8133333333333326
2024-03-08 00:00:00,2.7,0,4,0,2.95,2.7666666666666657
2024-03-08 01:00:00,2.58,1,4,0,2.7,2.7433333333333323
2024-03-08 02:00:00,2.58,2,4,0,2.58,2.619999999999999
2024-03-08 03:00:00,2.32,3,4,0,2.58,2.4933333333333323
2024-03-08 04:00:00,2.81,4,4,0,2.32,2.569999999999999
2024-03-08 05:00:00,2.62,5,4,0,2.81,2.583333333333332
2024-03-08 06:00:00,3.0,6,4,0,2.62,2.809999999999999
2024-03-08 07:00:00,4.97,7,4,0,3.0,3.529999999999999
2024-03-08 08:00:00,4.39,8,4,0,4.97,4.119999999999998
2024-03-08 09:00:00,4.18,9,4,0,4.39,4.513333333333332
2024-03-08 10:00:00,4.25,10,4,0,4.18,4.2733333333333325
2024-03-08 11:00:00,4.56,11,4,0,4.25,4.329999999999998
2024-03-08 12:00:00,4.36,12,4,0,4.56,4.389999999999998
2024-03-08 13:00:00,2.75,13,4,0,4.36,3.8899999999999983
2024-03-08 14:00:00,3.22,14,4,0,2.75,3.443333333333332
2024-03-08 15:00:00,2.9,15,4,0,3.22,2.9566666666666657
2024-03-08 16:00:00,3.41,16,4,0,2.9,3.176666666666666
2024-03-08 17:00:00,3.25,17,4,0,3.41,3.186666666666665
2024-03-08 18:00:00,4.75,18,4,0,3.25,3.8033333333333323
2024-03-08 19:00:00,5.09,19,4,0,4.75,4.363333333333332
2024-03-08 20:00:00,4.85,20,4,0,5.09,4.896666666666666
2024-03-08 21:00:00,3.21,21,4,0,4.85,4.383333333333332
2024-03-08 22:00:00,2.73,22,4,0,3.21,3.5966666666666653
2024-03-08 23:00:00,2.47,23,4,0,2.73,2.8033333333333323
2024-03-09 00:00:00,2.21,0,5,1,2.47,2.469999999999999
2024-03-09 01:00:00,2.55,1,5,1,2.21,2.409999999999999
2024-03-09 02:00:00,2.27,2,5,1,2.55,2.343333333333332
2024-03-09 03:00:00,2.26,3,5,1,2.27,2.359999999999999
2024-03-09 04:00:00,2.15,4,5,1,2.26,2.2266666666666652
2024-03-09 05:00:00,2.42,5,5,1,2.15,2.2766666666666655
2024-03-09 06:00:00,3.15,6,5,1,2.42,2.5733333333333324
2024-03-09 07:00:00,3.83,7,5,1,3.15,3.1333333333333324
2024-03-09 08:00:00,4.04,8,5,1,3.83,3.673333333333332
2024-03-09 09:00:00,4.32,9,5,1,4.04,4.063333333333332
2024-03-09 10:00:00,4.02,10,5,1,4.32,4.126666666666665
2024-03-09 11:00:00,4.13,11,5,1,4.02,4.156666666666665
2024-03-09 12:00:00,3.83,12,5,1,4.13,3.9933333333333323
2024-03-09 13:00:00,2.83,13,5,1,3.83,3.5966666666666653
2024-03-09 14:00:00,2.7,14,5,1,2.83,3.1199999999999988
2024-03-09 15:00:00,2.94,15,5,1,2.7,2.8233333333333324
2024-03-09 16:00:00,2.98,16,5,1,2.94,2.8733333333333326
2024-03-09 17:00:00,3.26,17,5,1,2.98,3.0599999999999987
2024-03-09 18:00:00,4.66,18,5,1,3.26,3.6333333333333324
2024-03-09 19:00:00,4.61,19,5,1,4.66,4.176666666666666
2024-03-09 20:00:00,4.58,20,5,1,4.61,4.616666666666666
2024-03-09 21:00:00,2.67,21,5,1,4.58,3.953333333333332
2024-03-09 22:00:00,2.41,22,5,1,2.67,3.219999999999999
2024-03-09 23:00:00,2.28,23,5,1,2.41,2.453333333333332
2024-03-10 00:00:00,2.38,0,6,1,2.28,2.3566666666666656
2024-03-10 01:00:00,2.61,1,6,1,2.38,2.423333333333332
2024-03-10 02:00:00,2.14,2,6,1,2.61,2.3766666666666656
2024-03-10 03:00:00,2.57,3,6,1,2.14,2.4399999999999986
2024-03-10 04:00:00,2.61,4,6,1,2.57,2.439999999999999
2024-03-10 05:00:00,2.32,5,6,1,2.61,2.4999999999999987
2024-03-10 06:00:00,2.32,6,6,1,2.32,2.4166666666666656
2024-03-10 07:00:00,3.92,7,6,1,2.32,2.853333333333332
2024-03-10 08:00:00,4.3,8,6,1,3.92,3.513333333333332
2024-03-10 09:00:00,4.04,9,6,1,4.3,4.086666666666665
2024-03-10 10:00:00,3.85,10,6,1,4.04,4.063333333333332
2024-03-10 11:00:00,3.94,11,6,1,3.85,3.943333333333332
2024-03-10 12:00:00,4.21,12,6,1,3.94,3.9999999999999987
2024-03-10 13:00:00,2.85,13,6,1,4.21,3.6666666666666656
2024-03-10 14:00:00,2.7,14,6,1,2.85,3.253333333333332
2024-03-10 15:00:00,2.67,15,6,1,2.7,2.739999999999999
2024-03-10 16:00:00,2.67,16,6,1,2.67,2.6799999999999993
2024-03-10 17:00:00,2.56,17,6,1,2.67,2.633333333333332
2024-03-10 18:00:00,4.87,18,6,1,2.56,3.366666666666666
2024-03-10 19:00:00,4.48,19,6,1,4.87,3.969999999999999
2024-03-10 20:00:00,4.79,20,6,1,4.48,4.713333333333332
2024-03-10 21:00:00,3.05,21,6,1,4.79,4.106666666666666
2024-03-10 22:00:00,2.54,22,6,1,3.05,3.4599999999999986
2024-03-10 23:00:00,2.26,23,6,1,2.54,2.6166666666666654
2024-03-11 00:00:00,2.73,0,0,0,2.26,2.5099999999999985
2024-03-11 01:00:00,2.65,1,0,0,2.73,2.5466666666666655
2024-03-11 02:00:00,2.47,2,0,0,2.65,2.6166666666666654
2024-03-11 03:00:00,2.71,3,0,0,2.47,2.609999999999999
2024-03-11 04:00:00,2.41,4,0,0,2.71,2.529999999999999
2024-03-11 05:00:00,2.89,5,0,0,2.41,2.6699999999999986
2024-03-11 06:00:00,2.96,6,0,0,2.89,2.7533333333333325
2024-03-11 07:00:00,4.39,7,0,0,2.96,3.413333333333332
2024-03-11 08:00:00,4.41,8,0,0,4.39,3.9199999999999986
2024-03-11 09:00:00,4.3,9,0,0,4.41,4.366666666666666
2024-03-11 10:00:00,4.47,10,0,0,4.3,4.393333333333332
2024-03-11 11:00:00,4.26,11,0,0,4.47,4.343333333333332
2024-03-11 12:00:00,4.52,12,0,0,4.26,4.416666666666665
2024-03-11 13:00:00,2.78,13,0,0,4.52,3.8533333333333317
2024-03-11 14:00:00,3.08,14,0,0,2.78,3.4599999999999986
2024-03-11 15:00:00,3.44,15,0,0,3.08,3.099999999999999
2024-03-11 16:00:00,2.85,16,0,0,3.44,3.1233333333333326
2024-03-11 17:00:00,2.91,17,0,0,2.85,3.066666666666666
2024-03-11 18:00:00,4.95,18,0,0,2.91,3.569999999999999
2024-03-11 19:00:00,4.89,19,0,0,4.95,4.249999999999999
2024-03-11 20:00:00,4.92,20,0,0,4.89,4.919999999999999
2024-03-11 21:00:00,3.15,21,0,0,4.92,4.3199999999999985
2024-03-11 22:00:00,2.78,22,0,0,3.15,3.6166666666666654
2024-03-11 23:00:00,2.87,23,0,0,2.78,2.933333333333332
2024-03-12 00:00:00,2.74,0,1,0,2.87,2.796666666666665
2024-03-12 01:00:00,2.61,1,1,0,2.74,2.7399999999999984
2024-03-12 02:00:00,2.79,2,1,0,2.61,2.7133333333333316
2024-03-12 03:00:00,3.03,3,1,0,2.79,2.8099999999999987
2024-03-12 04:00:00,2.63,4,1,0,3.03,2.816666666666665
2024-03-12 05:00:00,2.46,5,1,0,2.63,2.7066666666666648
2024-03-12 06:00:00,3.28,6,1,0,2.46,2.7899999999999987
2024-03-12 07:00:00,4.33,7,1,0,3.28,3.3566666666666656
2024-03-12 08:00:00,3.92,8,1,0,4.33,3.843333333333332
2024-03-12 09:00:00,4.52,9,1,0,3.92,4.256666666666665
2024-03-12 10:00:00,4.25,10,1,0,4.52,4.229999999999999
2024-03-12 11:00:00,4.34,11,1,0,4.25,4.369999999999998
2024-03-12 12:00:00,4.42,12,1,0,4.34,4.336666666666665
2024-03-12 13:00:00,3.09,13,1,0,4.42,3.949999999999999
2024-03-12 14:00:00,3.2,14,1,0,3.09,3.569999999999999
2024-03-12 15:00:00,2.97,15,1,0,3.2,3.0866666666666656
2024-03-12 16:00:00,3.16,16,1,0,2.97,3.109999999999999
2024-03-12 17:00:00,3.0,17,1,0,3.16,3.0433333333333326
2024-03-12 18:00:00,5.0,18,1,0,3.0,3.719999999999999
2024-03-12 19:00:00,4.98,19,1,0,5.0,4.326666666666665
2024-03-12 20:00:00,4.67,20,1,0,4.98,4.883333333333332
2024-03-12 21:00:00,3.27,21,1,0,4.67,4.306666666666666
2024-03-12 22:00:00,2.55,22,1,0,3.27,3.4966666666666657
2024-03-12 23:00:00,2.82,23,1,0,2.55,2.879999999999999
2024-03-13 00:00:00,2.73,0,2,0,2.82,2.699999999999999
2024-03-13 01:00:00,3.03,1,2,0,2.73,2.859999999999998
2024-03-13 02:00:00,2.62,2,2,0,3.03,2.7933333333333317
2024-03-13 03:00:00,2.59,3,2,0,2.62,2.746666666666665
2024-03-13 04:00:00,2.66,4,2,0,2.59,2.623333333333332
2024-03-13 05:00:00,2.6,5,2,0,2.66,2.6166666666666654
2024-03-13 06:00:00,3.22,6,2,0,2.6,2.8266666666666658
2024-03-13 07:00:00,4.04,7,2,0,3.22,3.2866666666666653
2024-03-13 08:00:00,4.15,8,2,0,4.04,3.8033333333333323
2024-03-13 09:00:00,4.15,9,2,0,4.15,4.113333333333332
2024-03-13 10:00:00,4.55,10,2,0,4.15,4.283333333333332
2024-03-13 11:00:00,4.7,11,2,0,4.55,4.466666666666665
2024-03-13 12:00:00,4.34,12,2,0,4.7,4.5299999999999985
2024-03-13 13:00:00,3.03,13,2,0,4.34,4.0233333333333325
2024-03-13 14:00:00,3.07,14,2,0,3.03,3.4799999999999986
2024-03-13 15:00:00,3.29,15,2,0,3.07,3.129999999999999
2024-03-13 16:00:00,2.87,16,2,0,3.29,3.0766666666666658
2024-03-13 17:00:00,3.11,17,2,0,2.87,3.0899999999999985
2024-03-13 18:00:00,5.06,18,2,0,3.11,3.6799999999999984
2024-03-13 19:00:00,4.96,19,2,0,5.06,4.376666666666665
2024-03-13 20:00:00,4.9,20,2,0,4.96,4.973333333333332
2024-03-13 21:00:00,3.26,21,2,0,4.9,4.373333333333332
2024-03-13 22:00:00,2.12,22,2,0,3.26,3.426666666666666
2024-03-13 23:00:00,2.8,23,2,0,2.12,2.7266666666666652
2024-03-14 00:00:00,2.53,0,3,0,2.8,2.4833333333333325
2024-03-14 01:00:00,2.3,1,3,0,2.53,2.5433333333333326
2024-03-14 02:00:00,2.77,2,3,0,2.3,2.5333333333333323
2024-03-14 03:00:00,2.94,3,3,0,2.77,2.6699999999999986
2024-03-14 04:00:00,2.64,4,3,0,2.94,2.7833333333333328
2024-03-14 05:00:00,2.86,5,3,0,2.64,2.8133333333333326
2024-03-14 06:00:00,3.39,6,3,0,2.86,2.9633333333333325
2024-03-14 07:00:00,4.63,7,3,0,3.39,3.6266666666666656
2024-03-14 08:00:00,4.69,8,3,0,4.63,4.2366666666666655
2024-03-14 09:00:00,4.51,9,3,0,4.69,4.609999999999999
2024-03-14 10:00:00,4.38,10,3,0,4.51,4.526666666666666
2024-03-14 11:00:00,4.04,11,3,0,4.38,4.309999999999999
2024-03-14 12:00:00,4.32,12,3,0,4.04,4.246666666666666
2024-03-14 13:00:00,2.9,13,3,0,4.32,3.7533333333333325
2024-03-14 14:00:00,3.5,14,3,0,2.9,3.5733333333333324
2024-03-14 15:00:00,3.03,15,3,0,3.5,3.143333333333332
2024-03-14 16:00:00,3.09,16,3,0,3.03,3.2066666666666657
2024-03-14 17:00:00,3.18,17,3,0,3.09,3.099999999999999
2024-03-14 18:00:00,4.87,18,3,0,3.18,3.7133333333333325
2024-03-14 19:00:00,5.2,19,3,0,4.87,4.416666666666665
2024-03-14 20:00:00,4.74,20,3,0,5.2,4.9366666666666665
2024-03-14 21:00:00,3.1,21,3,0,4.74,4.346666666666666
2024-03-14 22:00:00,2.52,22,3,0,3.1,3.453333333333332
2024-03-14 23:00:00,2.4,23,3,0,2.52,2.673333333333332
2024-03-15 00:00:00,2.55,0,4,0,2.4,2.489999999999999
2024-03-15 01:00:00,2.66,1,4,0,2.55,2.5366666666666653
2024-03-15 02:00:00,2.58,2,4,0,2.66,2.5966666666666653
2024-03-15 03:00:00,2.53,3,4,0,2.58,2.589999999999999
2024-03-15 04:00:00,2.39,4,4,0,2.53,2.4999999999999987
2024-03-15 05:00:00,2.65,5,4,0,2.39,2.523333333333332
2024-03-15 06:00:00,2.77,6,4,0,2.65,2.603333333333332
2024-03-15 07:00:00,4.52,7,4,0,2.77,3.313333333333332
2024-03-15 08:00:00,4.39,8,4,0,4.52,3.893333333333332
2024-03-15 09:00:00,4.08,9,4,0,4.39,4.329999999999999
2024-03-15 10:00:00,4.31,10,4,0,4.08,4.259999999999999
2024-03-15 11:00:00,4.22,11,4,0,4.31,4.203333333333332
2024-03-15 12:00:00,4.43,12,4,0,4.22,4.319999999999999
2024-03-15 13:00:00,3.34,13,4,0,4.43,3.9966666666666657
2024-03-15 14:00:00,2.69,14,4,0,3.34,3.486666666666666
2024-03-15 15:00:00,3.09,15,4,0,2.69,3.039999999999999
2024-03-15 16:00:00,3.04,16,4,0,3.09,2.939999999999999
2024-03-15 17:00:00,3.2,17,4,0,3.04,3.1099999999999994
2024-03-15 18:00:00,4.91,18,4,0,3.2,3.7166666666666663
2024-03-15 19:00:00,4.72,19,4,0,4.91,4.276666666666666
2024-03-15 20:00:00,4.81,20,4,0,4.72,4.813333333333333
2024-03-15 21:00:00,2.91,21,4,0,4.81,4.146666666666666
2024-03-15 22:00:00,2.89,22,4,0,2.91,3.5366666666666657
2024-03-15 23:00:00,2.67,23,4,0,2.89,2.823333333333333
2024-03-16 00:00:00,2.76,0,5,1,2.67,2.773333333333333
2024-03-16 01:00:00,2.36,1,5,1,2.76,2.596666666666666
2024-03-16 02:00:00,2.23,2,5,1,2.36,2.4499999999999993
2024-03-16 03:00:00,2.07,3,5,1,2.23,2.2199999999999993
2024-03-16 04:00:00,2.01,4,5,1,2.07,2.1033333333333326
2024-03-16 05:00:00,2.06,5,5,1,2.01,2.0466666666666664
2024-03-16 06:00:00,2.83,6,5,1,2.06,2.2999999999999994
2024-03-16 07:00:00,4.18,7,5,1,2.83,3.023333333333333
2024-03-16 08:00:00,3.76,8,5,1,4.18,3.5899999999999994
2024-03-16 09:00:00,4.25,9,5,1,3.76,4.063333333333333
2024-03-16 10:00:00,3.98,10,5,1,4.25,3.996666666666666
2024-03-16 11:00:00,4.1,11,5,1,3.98,4.109999999999999
2024-03-16 12:00:00,4.4,12,5,1,4.1,4.159999999999999
2024-03-16 13:00:00,2.95,13,5,1,4.4,3.8166666666666664
2024-03-16 14:00:00,2.72,14,5,1,2.95,3.356666666666666
2024-03-16 15:00:00,2.6,15,5,1,2.72,2.7566666666666664
2024-03-16 16:00:00,2.34,16,5,1,2.6,2.553333333333333
2024-03-16 17:00:00,2.63,17,5,1,2.34,2.5233333333333325
2024-03-16 18:00:00,4.53,18,5,1,2.63,3.166666666666666
2024-03-16 19:00:00,4.38,19,5,1,4.53,3.8466666666666662
2024-03-16 20:00:00,4.55,20,5,1,4.38,4.486666666666666
2024-03-16 21:00:00,2.79,21,5,1,4.55,3.9066666666666663
2024-03-16 22:00:00,2.33,22,5,1,2.79,3.2233333333333327
2024-03-16 23:00:00,2.24,23,5,1,2.33,2.4533333333333327
2024-03-17 00:00:00,2.41,0,6,1,2.24,2.326666666666666
2024-03-17 01:00:00,2.47,1,6,1,2.41,2.373333333333333
2024-03-17 02:00:00,2.16,2,6,1,2.47,2.3466666666666662
2024-03-17 03:00:00,2.66,3,6,1,2.16,2.4299999999999997
2024-03-17 04:00:00,2.36,4,6,1,2.66,2.3933333333333326
2024-03-17 05:00:00,2.38,5,6,1,2.36,2.466666666666666
2024-03-17 06:00:00,2.92,6,6,1,2.38,2.553333333333333
2024-03-17 07:00:00,4.13,7,6,1,2.92,3.1433333333333326
2024-03-17 08:00:00,4.27,8,6,1,4.13,3.773333333333332
2024-03-17 09:00:00,4.14,9,6,1,4.27,4.179999999999999
2024-03-17 10:00:00,3.96,10,6,1,4.14,4.123333333333332
2024-03-17 11:00:00,4.15,11,6,1,3.96,4.083333333333332
2024-03-17 12:00:00,3.85,12,6,1,4.15,3.9866666666666664
2024-03-17 13:00:00,2.8,13,6,1,3.85,3.5999999999999996
2024-03-17 14:00:00,2.77,14,6,1,2.8,3.1399999999999992
2024-03-17 15:00:00,2.74,15,6,1,2.77,2.7699999999999996
2024-03-17 16:00:00,2.75,16,6,1,2.74,2.7533333333333325
2024-03-17 17:00:00,2.4,17,6,1,2.75,2.6299999999999994
2024-03-17 18:00:00,4.47,18,6,1,2.4,3.2066666666666657
2024-03-17 19:00:00,4.6,19,6,1,4.47,3.8233333333333324
2024-03-17 20:00:00,4.61,20,6,1,4.6,4.559999999999999
2024-03-17 21:00:00,2.57,21,6,1,4.61,3.926666666666666
2024-03-17 22:00:00,2.63,22,6,1,2.57,3.2699999999999996
2024-03-17 23:00:00,2.21,23,6,1,2.63,2.4699999999999993
2024-03-18 00:00:00,2.88,0,0,0,2.21,2.5733333333333324
2024-03-18 01:00:00,2.77,1,0,0,2.88,2.6199999999999997
2024-03-18 02:00:00,2.56,2,0,0,2.77,2.7366666666666664
2024-03-18 03:00:00,3.04,3,0,0,2.56,2.789999999999999
2024-03-18 04:00:00,2.45,4,0,0,3.04,2.683333333333333
2024-03-18 05:00:00,2.87,5,0,0,2.45,2.7866666666666657
2024-03-18 06:00:00,3.29,6,0,0,2.87,2.8699999999999997
2024-03-18 07:00:00,4.25,7,0,0,3.29,3.4699999999999993
2024-03-18 08:00:00,4.66,8,0,0,4.25,4.066666666666666
2024-03-18 09:00:00,4.33,9,0,0,4.66,4.413333333333333
2024-03-18 10:00:00,4.44,10,0,0,4.33,4.476666666666667
2024-03-18 11:00:00,4.44,11,0,0,4.44,4.403333333333333
2024-03-18 12:00:00,4.36,12,0,0,4.44,4.413333333333333
2024-03-18 13:00:00,3.25,13,0,0,4.36,4.016666666666666
2024-03-18 14:00:00,3.24,14,0,0,3.25,3.616666666666666
2024-03-18 15:00:00,2.74,15,0,0,3.24,3.076666666666666
2024-03-18 16:00:00,3.35,16,0,0,2.74,3.1099999999999994
2024-03-18 17:00:00,2.75,17,0,0,3.35,2.946666666666666
2024-03-18 18:00:00,5.09,18,0,0,2.75,3.729999999999999
2024-03-18 19:00:00,5.11,19,0,0,5.09,4.316666666666666
2024-03-18 20:00:00,4.67,20,0,0,5.11,4.956666666666666
2024-03-18 21:00:00,3.0,21,0,0,4.67,4.259999999999999
2024-03-18 22:00:00,2.46,22,0,0,3.0,3.3766666666666665
2024-03-18 23:00:00,2.64,23,0,0,2.46,2.6999999999999993
2024-03-19 00:00:00,2.63,0,1,0,2.64,2.576666666666666
2024-03-19 01:00:00,2.85,1,1,0,2.63,2.7066666666666657
2024-03-19 02:00:00,2.95,2,1,0,2.85,2.809999999999999
2024-03-19 03:00:00,2.97,3,1,0,2.95,2.9233333333333333
2024-03-19 04:00:00,2.58,4,1,0,2.97,2.8333333333333326
2024-03-19 05:00:00,2.65,5,1,0,2.58,2.733333333333333
2024-03-19 06:00:00,2.75,6,1,0,2.65,2.6599999999999993
2024-03-19 07:00:00,4.23,7,1,0,2.75,3.2099999999999995
2024-03-19 08:00:00,4.58,8,1,0,4.23,3.853333333333333
2024-03-19 09:00:00,4.71,9,1,0,4.58,4.506666666666667
2024-03-19 10:00:00,4.14,10,1,0,4.71,4.476666666666666
2024-03-19 11:00:00,4.27,11,1,0,4.14,4.373333333333332
2024-03-19 12:00:00,4.38,12,1,0,4.27,4.263333333333332
2024-03-19 13:00:00,3.15,13,1,0,4.38,3.9333333333333322
2024-03-19 14:00:00,2.93,14,1,0,3.15,3.486666666666666
2024-03-19 15:00:00,3.17,15,1,0,2.93,3.0833333333333326
2024-03-19 16:00:00,3.0,16,1,0,3.17,3.0333333333333328
2024-03-19 17:00:00,3.09,17,1,0,3.0,3.086666666666666
2024-03-19 18:00:00,5.0,18,1,0,3.09,3.696666666666666
2024-03-19 19:00:00,4.89,19,1,0,5.0,4.326666666666665
2024-03-19 20:00:00,4.8,20,1,0,4.89,4.896666666666666
2024-03-19 21:00:00,3.07,21,1,0,4.8,4.253333333333333
2024-03-19 22:00:00,2.67,22,1,0,3.07,3.5133333333333323
2024-03-19 23:00:00,2.62,23,1,0,2.67,2.7866666666666657
2024-03-20 00:00:00,2.64,0,2,0,2.62,2.6433333333333326
2024-03-20 01:00:00,3.01,1,2,0,2.64,2.756666666666666
2024-03-20 02:00:00,2.81,2,2,0,3.01,2.82
2024-03-20 03:00:00,2.64,3,2,0,2.81,2.819999999999999
2024-03-20 04:00:00,2.83,4,2,0,2.64,2.7599999999999993
2024-03-20 05:00:00,2.63,5,2,0,2.83,2.6999999999999993
2024-03-20 06:00:00,3.33,6,2,0,2.63,2.9299999999999997
2024-03-20 07:00:00,4.47,7,2,0,3.33,3.476666666666666
2024-03-20 08:00:00,4.37,8,2,0,4.47,4.056666666666666
2024-03-20 09:00:00,4.48,9,2,0,4.37,4.4399999999999995
2024-03-20 10:00:00,4.08,10,2,0,4.48,4.31
2024-03-20 11:00:00,4.17,11,2,0,4.08,4.243333333333333
2024-03-20 12:00:00,4.16,12,2,0,4.17,4.136666666666666
2024-03-20 13:00:00,3.12,13,2,0,4.16,3.8166666666666664
2024-03-20 14:00:00,3.44,14,2,0,3.12,3.573333333333333
2024-03-20 15:00:00,3.54,15,2,0,3.44,3.366666666666666
2024-03-20 16:00:00,3.22,16,2,0,3.54,3.4
2024-03-20 17:00:00,3.2,17,2,0,3.22,3.32
2024-03-20 18:00:00,4.53,18,2,0,3.2,3.65
2024-03-20 19:00:00,4.79,19,2,0,4.53,4.173333333333333
2024-03-20 20:00:00,4.74,20,2,0,4.79,4.6866666666666665
2024-03-20 21:00:00,2.97,21,2,0,4.74,4.166666666666666
2024-03-20 22:00:00,2.66,22,2,0,2.97,3.4566666666666666
2024-03-20 23:00:00,2.6,23,2,0,2.66,2.7433333333333327
2024-03-21 00:00:00,2.3,0,3,0,2.6,2.519999999999999
2024-03-21 01:00:00,2.85,1,3,0,2.3,2.5833333333333326
2024-03-21 02:00:00,2.49,2,3,0,2.85,2.5466666666666664
2024-03-21 03:00:00,2.75,3,3,0,2.49,2.696666666666666
2024-03-21 04:00:00,3.11,4,3,0,2.75,2.7833333333333328
2024-03-21 05:00:00,2.52,5,3,0,3.11,2.793333333333333
2024-03-21 06:00:00,2.59,6,3,0,2.52,2.7399999999999998
2024-03-21 07:00:00,4.34,7,3,0,2.59,3.15
2024-03-21 08:00:00,4.62,8,3,0,4.34,3.8499999999999996
2024-03-21 09:00:00,4.79,9,3,0,4.62,4.583333333333333
2024-03-21 10:00:00,4.15,10,3,0,4.79,4.52
2024-03-21 11:00:00,4.5,11,3,0,4.15,4.4799999999999995
2024-03-21 12:00:00,4.31,12,3,0,4.5,4.319999999999999
2024-03-21 13:00:00,3.08,13,3,0,4.31,3.963333333333333
2024-03-21 14:00:00,3.63,14,3,0,3.08,3.6733333333333333
2024-03-21 15:00:00,2.8,15,3,0,3.63,3.1699999999999995
2024-03-21 16:00:00,3.15,16,3,0,2.8,3.193333333333333
2024-03-21 17:00:00,3.19,17,3,0,3.15,3.0466666666666664
2024-03-21 18:00:00,5.12,18,3,0,3.19,3.82
2024-03-21 19:00:00,4.92,19,3,0,5.12,4.409999999999999
2024-03-21 20:00:00,4.96,20,3,0,4.92,5.0
2024-03-21 21:00:00,3.02,21,3,0,4.96,4.3
2024-03-21 22:00:00,2.75,22,3,0,3.02,3.576666666666666
2024-03-21 23:00:00,2.63,23,3,0,2.75,2.7999999999999994
2024-03-22 00:00:00,2.83,0,4,0,2.63,2.7366666666666664
2024-03-22 01:00:00,2.63,1,4,0,2.83,2.6966666666666668
2024-03-22 02:00:00,2.78,2,4,0,2.63,2.746666666666666
2024-03-22 03:00:00,2.7,3,4,0,2.78,2.703333333333333
2024-03-22 04:00:00,2.93,4,4,0,2.7,2.8033333333333332
2024-03-22 05:00:00,2.69,5,4,0,2.93,2.7733333333333334
2024-03-22 06:00:00,2.75,6,4,0,2.69,2.7899999999999996
2024-03-22 07:00:00,4.66,7,4,0,2.75,3.3666666666666667
2024-03-22 08:00:00,4.22,8,4,0,4.66,3.8766666666666665
2024-03-22 09:00:00,4.27,9,4,0,4.22,4.383333333333333
2024-03-22 10:00:00,4.29,10,4,0,4.27,4.259999999999999
2024-03-22 11:00:00,4.68,11,4,0,4.29,4.413333333333333
2024-03-22 12:00:00,3.98,12,4,0,4.68,4.316666666666666
2024-03-22 13:00:00,3.73,13,4,0,3.98,4.13
2024-03-22 14:00:00,3.32,14,4,0,3.73,3.6766666666666663
2024-03-22 15:00:00,3.15,15,4,0,3.32,3.4
2024-03-22 16:00:00,3.09,16,4,0,3.15,3.186666666666666
2024-03-22 17:00:00,3.16,17,4,0,3.09,3.133333333333333
2024-03-22 18:00:00,5.01,18,4,0,3.16,3.7533333333333325
2024-03-22 19:00:00,5.03,19,4,0,5.01,4.3999999999999995
2024-03-22 20:00:00,5.02,20,4,0,5.03,5.02
2024-03-22 21:00:00,3.12,21,4,0,5.02,4.39
2024-03-22 22:00:00,2.67,22,4,0,3.12,3.603333333333333
2024-03-22 23:00:00,2.67,23,4,0,2.67,2.82
2024-03-23 00:00:00,2.37,0,5,1,2.67,2.57
2024-03-23 01:00:00,2.64,1,5,1,2.37,2.56
2024-03-23 02:00:00,2.53,2,5,1,2.64,2.513333333333333
2024-03-23 03:00:00,1.82,3,5,1,2.53,2.3299999999999996
2024-03-23 04:00:00,2.54,4,5,1,1.82,2.2966666666666664
2024-03-23 05:00:00,2.45,5,5,1,2.54,2.27
2024-03-23 06:00:00,2.81,6,5,1,2.45,2.5999999999999996
2024-03-23 07:00:00,4.03,7,5,1,2.81,3.0966666666666662
2024-03-23 08:00:00,4.33,8,5,1,4.03,3.723333333333333
2024-03-23 09:00:00,4.3,9,5,1,4.33,4.22
2024-03-23 10:00:00,3.96,10,5,1,4.3,4.196666666666666
2024-03-23 11:00:00,4.19,11,5,1,3.96,4.1499999999999995
2024-03-23 12:00:00,3.92,12,5,1,4.19,4.023333333333333
2024-03-23 13:00:00,2.53,13,5,1,3.92,3.546666666666667
2024-03-23 14:00:00,2.68,14,5,1,2.53,3.043333333333333
2024-03-23 15:00:00,2.98,15,5,1,2.68,2.73
2024-03-23 16:00:00,3.0,16,5,1,2.98,2.8866666666666667
2024-03-23 17:00:00,2.91,17,5,1,3.0,2.9633333333333334
2024-03-23 18:00:00,4.76,18,5,1,2.91,3.5566666666666666
2024-03-23 19:00:00,4.71,19,5,1,4.76,4.126666666666666
2024-03-23 20:00:00,4.48,20,5,1,4.71,4.6499999999999995
2024-03-23 21:00:00,2.9,21,5,1,4.48,4.03
2024-03-23 22:00:00,2.57,22,5,1,2.9,3.3166666666666664
2024-03-23 23:00:00,2.56,23,5,1,2.57,2.6766666666666663
2024-03-24 00:00:00,2.65,0,6,1,2.56,2.5933333333333333
2024-03-24 01:00:00,2.56,1,6,1,2.65,2.59
2024-03-24 02:00:00,2.49,2,6,1,2.56,2.5666666666666664
2024-03-24 03:00:00,2.63,3,6,1,2.49,2.56
2024-03-24 04:00:00,2.41,4,6,1,2.63,2.51
2024-03-24 05:00:00,2.24,5,6,1,2.41,2.4266666666666663
2024-03-24 06:00:00,2.78,6,6,1,2.24,2.476666666666667
2024-03-24 07:00:00,3.97,7,6,1,2.78,2.9966666666666666
