Datetime,Energy_kW,Temperature_C,Humidity_pct,PowerCut_Risk,ShortCircuit_Risk,ExcessElectricity_Risk,CarbonCredit_USD,LowPollution_Flag,hour,day_of_week,is_weekend,Energy_kW_lag1,Energy_kW_lag24,PowerCut_Risk_lag1,PowerCut_Risk_lag24,ShortCircuit_Risk_lag1,ShortCircuit_Risk_lag24,ExcessElectricity_Risk_lag1,ExcessElectricity_Risk_lag24,Energy_rolling_mean_3,PowerCut_Risk_rolling_6,temp_humidity_interaction
2024-01-07 03:00:00,1.87,5.3,68.6,-0.047,0.023,0.022,0.0009,1.0,3,6,1,1.96,1.96,0.014,-0.004,0.023,0.022,0.041,0.03,1.9600000000000009,-0.014499999999999999,3.6357999999999997
2024-01-07 04:00:00,2.17,-0.8,56.0,0.015,0.023,0.024,0.001,1.0,4,6,1,1.87,2.03,-0.047,-0.012,0.023,0.022,0.022,0.054,2.000000000000001,-0.004833333333333333,-0.44800000000000006
2024-01-07 05:00:00,2.13,-0.6,57.2,0.022,0.023,0.086,0.001,1.0,5,6,1,2.17,1.98,0.015,-0.038,0.023,0.022,0.024,0.094,2.0566666666666675,0.003666666666666667,-0.3432
2024-01-07 06:00:00,2.36,0.9,51.1,-0.021,0.023,0.09,0.0017,1.0,6,6,1,2.13,2.13,0.022,0.012,0.023,0.022,0.086,0.053,2.2200000000000006,-0.0045,0.45990000000000003
2024-01-07 07:00:00,3.85,-1.6,50.5,-0.008,0.023,0.089,0.0034,0.0,7,6,1,2.36,3.64,-0.021,-0.035,0.023,0.022,0.09,0.031,2.780000000000001,-0.004166666666666667,-0.8080000000000002
2024-01-07 08:00:00,3.63,-0.4,54.5,0.009,0.023,0.027,0.0036,0.0,8,6,1,3.85,3.89,-0.008,0.026,0.023,0.022,0.089,0.088,3.280000000000001,-0.005,-0.218
2024-01-07 09:00:00,3.45,-4.8,75.5,0.005,0.023,0.044,0.0036,0.0,9,6,1,3.63,3.63,0.009,-0.039,0.023,0.022,0.027,0.085,3.6433333333333344,0.0036666666666666666,-3.6239999999999997
2024-01-07 10:00:00,3.77,-1.6,56.1,0.037,0.023,0.049,0.0041,0.0,10,6,1,3.45,3.67,0.005,-0.027,0.023,0.022,0.044,0.072,3.6166666666666676,0.007333333333333333,-0.8976000000000001
2024-01-07 11:00:00,3.81,0.1,61.2,-0.007,0.023,0.002,0.0043,0.0,11,6,1,3.77,3.8,0.037,0.019,0.023,0.022,0.049,0.054,3.6766666666666676,0.0025,0.06120000000000001
2024-01-07 12:00:00,3.79,-1.9,49.8,-0.036,0.023,0.083,0.0044,0.0,12,6,1,3.81,3.57,-0.007,-0.004,0.023,0.022,0.002,0.095,3.790000000000001,1.1564823173178713e-18,-0.9461999999999999
2024-01-07 13:00:00,2.58,3.5,61.7,-0.033,0.023,0.027,0.0031,0.0,13,6,1,3.79,2.72,-0.036,0.001,0.023,0.022,0.083,0.061,3.3933333333333344,-0.004166666666666667,2.1595
2024-01-07 14:00:00,2.47,3.5,62.2,0.015,0.023,0.083,0.0031,0.0,14,6,1,2.58,2.45,-0.033,0.021,0.023,0.022,0.027,0.015,2.9466666666666677,-0.003166666666666666,2.177
2024-01-07 15:00:00,2.09,8.1,65.4,0.01,0.023,0.067,0.0027,0.0,15,6,1,2.47,2.47,0.015,-0.008,0.023,0.022,0.083,0.074,2.380000000000001,-0.0023333333333333327,5.2974
2024-01-07 16:00:00,2.06,6.9,52.9,-0.033,0.023,0.074,0.0029,0.0,16,6,1,2.09,2.23,0.01,0.009,0.023,0.022,0.067,0.04,2.2066666666666674,-0.013999999999999999,3.6501
2024-01-07 17:00:00,2.44,11.5,50.5,-0.025,0.023,0.039,0.0039,0.0,17,6,1,2.06,2.64,-0.033,0.03,0.023,0.022,0.074,0.0,2.196666666666667,-0.016999999999999998,5.8075
2024-01-07 18:00:00,4.05,9.7,49.3,0.207,0.023,0.048,0.0073,0.0,18,6,1,2.44,4.02,-0.025,0.185,0.023,0.022,0.039,0.035,2.850000000000001,0.023499999999999997,4.782099999999999
2024-01-07 19:00:00,4.44,14.2,57.2,0.223,0.023,0.021,0.0085,0.0,19,6,1,4.05,4.24,0.207,0.172,0.023,0.022,0.048,0.045,3.6433333333333344,0.06616666666666667,8.1224
2024-01-07 20:00:00,4.11,13.7,76.4,0.183,0.023,0.077,0.0076,0.0,20,6,1,4.44,4.18,0.223,0.241,0.023,0.022,0.021,0.036,4.200000000000002,0.09416666666666666,10.466800000000001
2024-01-07 21:00:00,2.41,13.1,70.2,0.019,0.023,0.043,0.0039,0.0,21,6,1,4.11,2.41,0.183,-0.049,0.023,0.022,0.077,0.066,3.6533333333333347,0.09566666666666666,9.1962
2024-01-07 22:00:00,2.17,11.3,61.7,-0.023,0.023,0.059,0.0026,0.0,22,6,1,2.41,1.97,0.019,-0.043,0.023,0.022,0.043,0.075,2.896666666666668,0.09733333333333333,6.9721
2024-01-07 23:00:00,2.22,9.7,55.1,0.042,0.023,0.014,0.0018,0.0,23,6,1,2.17,2.04,-0.023,-0.029,0.023,0.022,0.059,0.019,2.2666666666666675,0.1085,5.3447000000000005
2024-01-08 00:00:00,2.32,10.8,58.2,0.037,0.024,0.073,0.0014,1.0,0,0,0,2.22,2.02,0.042,0.028,0.023,0.023,0.014,0.045,2.2366666666666677,0.08016666666666666,6.2856000000000005
2024-01-08 01:00:00,2.07,8.7,66.0,0.019,0.024,0.085,0.0012,1.0,1,0,0,2.32,2.05,0.037,-0.01,0.024,0.023,0.073,0.056,2.2033333333333345,0.04616666666666667,5.741999999999999
2024-01-08 02:00:00,2.32,2.2,62.8,-0.032,0.024,0.057,0.0012,1.0,2,0,0,2.07,1.96,0.019,0.014,0.024,0.023,0.085,0.041,2.2366666666666672,0.010333333333333333,1.3816
2024-01-08 03:00:00,2.38,1.3,68.0,0.042,0.024,0.097,0.0011,1.0,3,0,0,2.32,1.87,-0.032,-0.047,0.024,0.023,0.057,0.022,2.2566666666666673,0.014166666666666666,0.884
2024-01-08 04:00:00,2.33,2.9,59.4,-0.018,0.024,0.083,0.001,1.0,4,0,0,2.38,2.17,0.042,0.015,0.024,0.023,0.097,0.024,2.343333333333334,0.015000000000000001,1.7226
2024-01-08 05:00:00,2.34,0.1,56.3,-0.027,0.024,0.012,0.0011,1.0,5,0,0,2.33,2.13,-0.018,0.022,0.024,0.023,0.083,0.086,2.350000000000001,0.0034999999999999996,0.056299999999999996
2024-01-08 06:00:00,2.78,-2.3,70.7,-0.043,0.024,0.032,0.002,1.0,6,0,0,2.34,2.36,-0.027,-0.021,0.024,0.023,0.012,0.09,2.4833333333333343,-0.009833333333333333,-1.6260999999999999
2024-01-08 07:00:00,3.86,0.7,61.4,-0.018,0.024,0.063,0.0034,0.0,7,0,0,2.78,3.85,-0.043,-0.008,0.024,0.023,0.032,0.089,2.993333333333334,-0.016,0.42979999999999996
2024-01-08 08:00:00,4.09,-0.7,60.9,0.044,0.024,0.08,0.0041,0.0,8,0,0,3.86,3.63,-0.018,0.009,0.024,0.023,0.063,0.027,3.5766666666666675,-0.003333333333333334,-0.42629999999999996
2024-01-08 09:00:00,4.25,-3.2,72.2,-0.002,0.024,0.063,0.0044,0.0,9,0,0,4.09,3.45,0.044,0.005,0.024,0.023,0.08,0.044,4.066666666666667,-0.010666666666666666,-2.3104
2024-01-08 10:00:00,3.95,1.5,72.2,-0.026,0.024,0.011,0.0043,0.0,10,0,0,4.25,3.77,-0.002,0.037,0.024,0.023,0.063,0.049,4.096666666666668,-0.012000000000000002,1.0830000000000002
2024-01-08 11:00:00,3.93,-2.8,53.5,-0.02,0.024,0.023,0.0044,0.0,11,0,0,3.95,3.81,-0.026,-0.007,0.024,0.023,0.011,0.002,4.043333333333335,-0.010833333333333334,-1.4979999999999998
2024-01-08 12:00:00,4.03,2.0,71.8,-0.028,0.024,0.095,0.0047,0.0,12,0,0,3.93,3.79,-0.02,-0.036,0.024,0.023,0.023,0.083,3.970000000000001,-0.008333333333333335,1.436
2024-01-08 13:00:00,2.54,5.4,56.7,0.044,0.024,0.047,0.003,0.0,13,0,0,4.03,2.58,-0.028,-0.033,0.024,0.023,0.095,0.027,3.5000000000000013,0.001999999999999997,3.0618000000000007
2024-01-08 14:00:00,2.51,6.3,59.4,0.011,0.024,0.051,0.0031,0.0,14,0,0,2.54,2.47,0.044,0.015,0.024,0.023,0.047,0.083,3.0266666666666673,-0.0035000000000000027,3.7421999999999995
2024-01-08 15:00:00,2.83,6.3,53.9,-0.028,0.024,0.019,0.0036,0.0,15,0,0,2.51,2.09,0.011,0.01,0.024,0.023,0.051,0.067,2.6266666666666674,-0.007833333333333336,3.3956999999999997
2024-01-08 16:00:00,2.61,11.9,67.8,0.02,0.024,0.015,0.0037,0.0,16,0,0,2.83,2.06,-0.028,-0.033,0.024,0.023,0.019,0.074,2.6500000000000004,-0.00016666666666666913,8.0682
2024-01-08 17:00:00,2.62,10.1,62.0,-0.028,0.024,0.054,0.0042,0.0,17,0,0,2.61,2.44,0.02,-0.025,0.024,0.023,0.015,0.039,2.6866666666666674,-0.0015000000000000024,6.262
2024-01-08 18:00:00,4.84,16.1,50.3,0.639,0.024,0.096,0.0087,0.0,18,0,0,2.62,4.05,-0.028,0.207,0.024,0.023,0.054,0.048,3.3566666666666674,0.10966666666666668,8.0983
2024-01-08 19:00:00,4.46,13.8,58.5,0.216,0.024,0.055,0.0086,0.0,19,0,0,4.84,4.44,0.639,0.223,0.024,0.023,0.096,0.021,3.973333333333334,0.13833333333333334,8.073
2024-01-08 20:00:00,4.5,11.9,45.4,0.222,0.024,0.05,0.0083,0.0,20,0,0,4.46,4.11,0.216,0.183,0.024,0.023,0.055,0.077,4.6000000000000005,0.1735,5.4026
2024-01-08 21:00:00,2.59,12.2,58.1,0.035,0.024,0.05,0.0041,0.0,21,0,0,4.5,2.41,0.222,0.019,0.024,0.023,0.05,0.043,3.85,0.18400000000000002,7.0882
2024-01-08 22:00:00,2.84,11.4,52.7,0.018,0.024,0.057,0.0034,0.0,22,0,0,2.59,2.17,0.035,-0.023,0.024,0.023,0.05,0.059,3.3100000000000005,0.18366666666666667,6.0078000000000005
2024-01-08 23:00:00,2.54,12.4,53.4,0.03,0.024,0.066,0.002,0.0,23,0,0,2.84,2.22,0.018,0.042,0.024,0.023,0.057,0.014,2.656666666666667,0.19333333333333333,6.6216
2024-01-09 00:00:00,2.5,10.6,65.4,0.012,0.024,0.075,0.0015,1.0,0,1,0,2.54,2.32,0.03,0.037,0.024,0.024,0.066,0.073,2.6266666666666674,0.08883333333333333,6.9324
2024-01-09 01:00:00,2.57,7.3,59.0,-0.016,0.024,0.074,0.0014,1.0,1,1,0,2.5,2.07,0.012,0.019,0.024,0.024,0.075,0.085,2.536666666666667,0.05016666666666667,4.3069999999999995
2024-01-09 02:00:00,2.41,4.8,58.8,-0.049,0.024,0.029,0.0013,1.0,2,1,0,2.57,2.32,-0.016,-0.032,0.024,0.024,0.074,0.057,2.493333333333334,0.005,2.8223999999999996
2024-01-09 03:00:00,2.6,3.9,59.2,0.013,0.024,0.026,0.0012,1.0,3,1,0,2.41,2.38,-0.049,0.042,0.024,0.024,0.029,0.097,2.5266666666666673,0.0013333333333333324,2.3087999999999997
2024-01-09 04:00:00,2.47,5.9,55.8,0.026,0.024,0.054,0.0011,1.0,4,1,0,2.6,2.33,0.013,-0.018,0.024,0.024,0.026,0.083,2.493333333333334,0.0026666666666666657,3.2922000000000002
2024-01-09 05:00:00,2.38,-0.2,62.3,0.013,0.024,0.093,0.0011,1.0,5,1,0,2.47,2.34,0.026,-0.027,0.024,0.024,0.054,0.012,2.483333333333334,-0.0001666666666666671,-0.1246
2024-01-09 06:00:00,2.65,-0.9,68.9,-0.043,0.024,0.058,0.0019,1.0,6,1,0,2.38,2.78,0.013,-0.043,0.024,0.024,0.093,0.032,2.5000000000000004,-0.009333333333333334,-0.6201000000000001
2024-01-09 07:00:00,3.83,0.3,47.7,-0.045,0.024,0.087,0.0034,0.0,7,1,0,2.65,3.86,-0.043,-0.018,0.024,0.024,0.058,0.063,2.9533333333333336,-0.014166666666666666,0.1431
2024-01-09 08:00:00,3.93,-1.6,73.0,0.018,0.024,0.045,0.0039,0.0,8,1,0,3.83,4.09,-0.045,0.044,0.024,0.024,0.087,0.08,3.4700000000000006,-0.0029999999999999996,-1.1680000000000001
2024-01-09 09:00:00,4.03,-5.0,43.9,-0.034,0.024,0.079,0.0042,0.0,9,1,0,3.93,4.25,0.018,-0.002,0.024,0.024,0.045,0.063,3.930000000000001,-0.010833333333333334,-2.195
2024-01-09 10:00:00,3.84,0.1,61.9,0.015,0.024,0.027,0.0041,0.0,10,1,0,4.03,3.95,-0.034,-0.026,0.024,0.024,0.079,0.011,3.933333333333334,-0.012666666666666666,0.061900000000000004
2024-01-09 11:00:00,3.93,1.2,58.8,-0.008,0.024,0.064,0.0044,0.0,11,1,0,3.84,3.93,0.015,-0.02,0.024,0.024,0.027,0.023,3.933333333333334,-0.016166666666666666,0.7055999999999999
2024-01-09 12:00:00,3.73,0.2,59.6,0.039,0.024,0.023,0.0043,0.0,12,1,0,3.93,4.03,-0.008,-0.028,0.024,0.024,0.064,0.095,3.833333333333334,-0.0025,0.11920000000000001
2024-01-09 13:00:00,2.79,1.0,71.3,0.036,0.024,0.047,0.0033,0.0,13,1,0,3.73,2.54,0.039,0.044,0.024,0.024,0.023,0.047,3.4833333333333343,0.011000000000000001,0.713
2024-01-09 14:00:00,2.81,6.5,62.6,0.026,0.024,0.063,0.0035,0.0,14,1,0,2.79,2.51,0.036,0.011,0.024,0.024,0.047,0.051,3.1100000000000008,0.012333333333333333,4.069
2024-01-09 15:00:00,2.83,8.1,63.2,0.03,0.024,0.048,0.0036,0.0,15,1,0,2.81,2.83,0.026,-0.028,0.024,0.024,0.063,0.019,2.8100000000000005,0.022999999999999996,5.1192
2024-01-09 16:00:00,2.6,13.2,55.7,-0.044,0.024,0.058,0.0036,0.0,16,1,0,2.83,2.61,0.03,0.02,0.024,0.024,0.048,0.015,2.7466666666666675,0.013166666666666667,7.3524
2024-01-09 17:00:00,2.45,12.9,50.9,-0.019,0.024,0.046,0.0039,0.0,17,1,0,2.6,2.62,-0.044,-0.028,0.024,0.024,0.058,0.054,2.6266666666666674,0.011333333333333332,6.5661000000000005
2024-01-09 18:00:00,4.45,7.7,45.0,0.219,0.024,0.086,0.008,0.0,18,1,0,2.45,4.84,-0.019,0.639,0.024,0.024,0.046,0.096,3.166666666666668,0.04133333333333333,3.465
2024-01-09 19:00:00,4.69,11.4,56.2,0.574,0.024,0.099,0.009,0.0,19,1,0,4.45,4.46,0.219,0.216,0.024,0.024,0.086,0.055,3.8633333333333346,0.13099999999999998,6.4068000000000005
2024-01-09 20:00:00,4.54,11.3,68.6,0.606,0.024,0.001,0.0084,0.0,20,1,0,4.69,4.5,0.574,0.222,0.024,0.024,0.099,0.05,4.560000000000001,0.22766666666666666,7.751799999999999
2024-01-09 21:00:00,2.92,13.7,39.6,-0.041,0.024,0.035,0.0047,0.0,21,1,0,4.54,2.59,0.606,0.035,0.024,0.024,0.001,0.05,4.050000000000001,0.21583333333333332,5.4252
2024-01-09 22:00:00,2.14,12.0,70.8,0.03,0.024,0.02,0.0026,0.0,22,1,0,2.92,2.84,-0.041,0.018,0.024,0.024,0.035,0.057,3.2000000000000006,0.22816666666666666,8.495999999999999
2024-01-09 23:00:00,2.47,14.1,63.2,-0.047,0.024,0.094,0.002,0.0,23,1,0,2.14,2.54,0.03,0.03,0.024,0.024,0.02,0.066,2.5100000000000007,0.22349999999999995,8.911200000000001
2024-01-10 00:00:00,2.36,8.4,63.1,0.021,0.025,0.08,0.0014,1.0,0,2,0,2.47,2.5,-0.047,0.012,0.024,0.024,0.094,0.075,2.323333333333334,0.1905,5.300400000000001
2024-01-10 01:00:00,2.42,9.8,52.8,-0.042,0.025,0.089,0.0014,1.0,1,2,0,2.36,2.57,0.021,-0.016,0.025,0.024,0.08,0.074,2.4166666666666674,0.08783333333333333,5.1744
2024-01-10 02:00:00,2.61,6.1,74.8,0.003,0.025,0.073,0.0014,1.0,2,2,0,2.42,2.41,-0.042,-0.049,0.025,0.024,0.089,0.029,2.463333333333334,-0.012666666666666666,4.562799999999999
2024-01-10 03:00:00,2.21,2.3,55.4,0.037,0.025,0.022,0.0011,1.0,3,2,0,2.61,2.6,0.003,0.013,0.025,0.024,0.073,0.026,2.4133333333333336,0.00033333333333333365,1.2741999999999998
2024-01-10 04:00:00,2.45,0.5,59.7,0.006,0.025,0.072,0.0011,1.0,4,2,0,2.21,2.47,0.037,0.026,0.025,0.024,0.022,0.054,2.4233333333333342,-0.0036666666666666666,0.2985
2024-01-10 05:00:00,2.77,0.1,60.9,-0.03,0.025,0.068,0.0013,1.0,5,2,0,2.45,2.38,0.006,0.013,0.025,0.024,0.072,0.093,2.476666666666667,-0.000833333333333333,0.060899999999999996
2024-01-10 06:00:00,2.69,-4.6,64.6,0.024,0.025,0.043,0.0019,1.0,6,2,0,2.77,2.65,-0.03,-0.043,0.025,0.024,0.068,0.058,2.636666666666667,-0.00033333333333333305,-2.9715999999999996
2024-01-10 07:00:00,4.17,-4.5,49.6,0.049,0.025,0.004,0.0037,0.0,7,2,0,2.69,3.83,0.024,-0.045,0.025,0.024,0.043,0.087,3.210000000000001,0.014833333333333336,-2.232
2024-01-10 08:00:00,4.09,-0.2,73.5,-0.001,0.025,0.087,0.0041,0.0,8,2,0,4.17,3.93,0.049,0.018,0.025,0.024,0.004,0.045,3.650000000000001,0.014166666666666668,-0.14700000000000002
2024-01-10 09:00:00,3.95,-2.4,67.8,-0.022,0.025,0.059,0.0041,0.0,9,2,0,4.09,4.03,-0.001,-0.034,0.025,0.024,0.087,0.079,4.07,0.004333333333333334,-1.6272
2024-01-10 10:00:00,4.34,1.5,54.5,0.022,0.025,0.091,0.0047,0.0,10,2,0,3.95,3.84,-0.022,0.015,0.025,0.024,0.059,0.027,4.126666666666668,0.007,0.8175
2024-01-10 11:00:00,4.12,-1.1,55.0,0.047,0.025,0.018,0.0046,0.0,11,2,0,4.34,3.93,0.022,-0.008,0.025,0.024,0.091,0.064,4.136666666666668,0.019833333333333335,-0.6050000000000001
2024-01-10 12:00:00,4.04,4.0,63.1,-0.005,0.025,0.051,0.0047,0.0,12,2,0,4.12,3.73,0.047,0.039,0.025,0.024,0.018,0.023,4.166666666666667,0.015,2.524
2024-01-10 13:00:00,2.67,5.9,44.3,-0.034,0.025,0.039,0.0032,0.0,13,2,0,4.04,2.79,-0.005,0.036,0.025,0.024,0.051,0.047,3.6100000000000008,0.0011666666666666665,2.6137
2024-01-10 14:00:00,2.49,8.0,53.9,0.047,0.025,0.045,0.0031,0.0,14,2,0,2.67,2.81,-0.034,0.026,0.025,0.024,0.039,0.063,3.0666666666666678,0.009166666666666667,4.312
2024-01-10 15:00:00,2.81,7.9,47.4,-0.016,0.025,0.083,0.0036,0.0,15,2,0,2.49,2.83,0.047,0.03,0.025,0.024,0.045,0.048,2.6566666666666676,0.010166666666666666,3.7445999999999997
2024-01-10 16:00:00,2.43,8.8,69.4,-0.033,0.025,0.017,0.0034,0.0,16,2,0,2.81,2.6,-0.016,-0.044,0.025,0.024,0.083,0.058,2.5766666666666675,0.0009999999999999998,6.1072000000000015
2024-01-10 17:00:00,2.92,10.7,73.4,0.034,0.025,0.081,0.0047,0.0,17,2,0,2.43,2.45,-0.033,-0.019,0.025,0.024,0.017,0.046,2.7200000000000006,-0.0011666666666666665,7.8538
2024-01-10 18:00:00,4.75,13.1,54.0,0.577,0.025,0.006,0.0086,0.0,18,2,0,2.92,4.45,0.034,0.219,0.025,0.024,0.081,0.086,3.366666666666667,0.09583333333333333,7.074
2024-01-10 19:00:00,4.51,14.8,56.0,0.554,0.025,0.012,0.0087,0.0,19,2,0,4.75,4.69,0.577,0.574,0.025,0.024,0.006,0.099,4.0600000000000005,0.19383333333333333,8.288
2024-01-10 20:00:00,4.69,13.5,56.6,0.554,0.025,0.015,0.0086,0.0,20,2,0,4.51,4.54,0.554,0.606,0.025,0.024,0.012,0.001,4.650000000000001,0.2783333333333334,7.641
2024-01-10 21:00:00,2.35,15.2,58.2,-0.005,0.025,0.052,0.0038,0.0,21,2,0,4.69,2.92,0.554,-0.041,0.025,0.024,0.015,0.035,3.850000000000001,0.2801666666666667,8.8464
2024-01-10 22:00:00,2.76,12.3,65.2,-0.03,0.025,0.067,0.0033,0.0,22,2,0,2.35,2.14,-0.005,0.03,0.025,0.024,0.052,0.02,3.2666666666666675,0.2806666666666667,8.0196
2024-01-10 23:00:00,2.14,10.1,72.3,0.037,0.025,0.018,0.0017,0.0,23,2,0,2.76,2.47,-0.03,-0.047,0.025,0.024,0.067,0.094,2.4166666666666674,0.2811666666666667,7.302299999999999
2024-01-11 00:00:00,2.52,10.7,58.0,0.0,0.025,0.062,0.0015,1.0,0,3,0,2.14,2.36,0.037,0.021,0.025,0.025,0.018,0.08,2.473333333333334,0.18500000000000003,6.2059999999999995
2024-01-11 01:00:00,2.42,8.2,65.9,-0.047,0.025,0.093,0.0014,1.0,1,3,0,2.52,2.42,0.0,-0.042,0.025,0.025,0.062,0.089,2.3600000000000008,0.08483333333333333,5.4038
2024-01-11 02:00:00,2.57,8.1,62.7,-0.011,0.025,0.065,0.0013,1.0,2,3,0,2.42,2.61,-0.047,0.003,0.025,0.025,0.093,0.073,2.503333333333334,-0.009333333333333332,5.0787
2024-01-11 03:00:00,2.12,4.3,52.7,0.05,0.025,0.005,0.001,1.0,3,3,0,2.57,2.21,-0.011,0.037,0.025,0.025,0.065,0.022,2.3700000000000006,-0.00016666666666666566,2.2661000000000002
2024-01-11 04:00:00,2.34,2.4,61.9,0.007,0.025,0.074,0.001,1.0,4,3,0,2.12,2.45,0.05,0.006,0.025,0.025,0.005,0.072,2.3433333333333337,0.006000000000000002,1.4856
2024-01-11 05:00:00,2.43,-0.4,67.8,-0.017,0.025,0.067,0.0012,1.0,5,3,0,2.34,2.77,0.007,-0.03,0.025,0.025,0.074,0.068,2.2966666666666673,-0.0029999999999999988,-0.2712
2024-01-11 06:00:00,2.87,0.2,57.6,0.032,0.025,0.012,0.0021,1.0,6,3,0,2.43,2.69,-0.017,0.024,0.025,0.025,0.067,0.043,2.5466666666666673,0.002333333333333335,0.11520000000000001
2024-01-11 07:00:00,4.33,-2.3,60.8,-0.018,0.025,0.037,0.0038,0.0,7,3,0,2.87,4.17,0.032,0.049,0.025,0.025,0.012,0.004,3.210000000000001,0.007166666666666668,-1.3983999999999996
2024-01-11 08:00:00,4.37,-4.0,53.3,-0.026,0.025,0.037,0.0044,0.0,8,3,0,4.33,4.09,-0.018,-0.001,0.025,0.025,0.037,0.087,3.856666666666668,0.004666666666666669,-2.1319999999999997
2024-01-11 09:00:00,3.62,1.3,67.7,0.012,0.025,0.046,0.0038,0.0,9,3,0,4.37,3.95,-0.026,-0.022,0.025,0.025,0.037,0.059,4.106666666666667,-0.0016666666666666653,0.8801000000000001
2024-01-11 10:00:00,4.25,-1.9,40.6,-0.047,0.025,0.034,0.0046,0.0,10,3,0,3.62,4.34,0.012,0.022,0.025,0.025,0.046,0.091,4.080000000000001,-0.010666666666666665,-0.7714
2024-01-11 11:00:00,4.51,-2.7,47.6,0.408,0.025,0.053,0.0051,0.0,11,3,0,4.25,4.12,-0.047,0.047,0.025,0.025,0.034,0.018,4.126666666666668,0.06016666666666667,-1.2852000000000001
2024-01-11 12:00:00,4.33,2.9,63.9,0.046,0.025,0.002,0.005,0.0,12,3,0,4.51,4.04,0.408,-0.005,0.025,0.025,0.053,0.051,4.363333333333333,0.06249999999999999,1.8531
2024-01-11 13:00:00,2.92,5.2,60.7,-0.026,0.025,0.093,0.0035,0.0,13,3,0,4.33,2.67,0.046,-0.034,0.025,0.025,0.002,0.039,3.9200000000000004,0.06116666666666667,3.1564000000000005
2024-01-11 14:00:00,2.6,5.2,44.9,-0.022,0.025,0.031,0.0032,0.0,14,3,0,2.92,2.49,-0.026,0.047,0.025,0.025,0.093,0.045,3.2833333333333337,0.06183333333333333,2.3348
2024-01-11 15:00:00,2.73,8.2,68.7,-0.019,0.025,0.061,0.0035,0.0,15,3,0,2.6,2.81,-0.022,-0.016,0.025,0.025,0.031,0.083,2.7500000000000004,0.056666666666666664,5.633399999999999
2024-01-11 16:00:00,2.55,11.6,48.7,-0.032,0.025,0.068,0.0036,0.0,16,3,0,2.73,2.43,-0.019,-0.033,0.025,0.025,0.061,0.017,2.6266666666666674,0.059166666666666666,5.6491999999999996
2024-01-11 17:00:00,2.71,11.6,45.8,0.021,0.025,0.011,0.0043,0.0,17,3,0,2.55,2.92,-0.032,0.034,0.025,0.025,0.068,0.081,2.6633333333333336,-0.005333333333333333,5.312799999999999
2024-01-11 18:00:00,4.23,13.5,55.8,0.231,0.025,0.055,0.0076,0.0,18,3,0,2.71,4.75,0.021,0.577,0.025,0.025,0.011,0.006,3.163333333333334,0.025500000000000005,7.5329999999999995
2024-01-11 19:00:00,4.66,13.7,52.5,0.645,0.025,0.06,0.0089,0.0,19,3,0,4.23,4.51,0.231,0.554,0.025,0.025,0.055,0.012,3.866666666666667,0.13733333333333334,7.1925
2024-01-11 20:00:00,4.56,13.8,50.2,0.611,0.025,0.041,0.0084,0.0,20,3,0,4.66,4.69,0.645,0.554,0.025,0.025,0.06,0.015,4.483333333333333,0.24283333333333335,6.927600000000001
2024-01-11 21:00:00,2.62,11.0,51.2,0.028,0.025,0.027,0.0042,0.0,21,3,0,4.56,2.35,0.611,-0.005,0.025,0.025,0.041,0.052,3.9466666666666677,0.25066666666666665,5.632000000000001
2024-01-11 22:00:00,2.29,15.1,50.1,0.012,0.025,0.045,0.0027,0.0,22,3,0,2.62,2.76,0.028,-0.03,0.025,0.025,0.027,0.067,3.1566666666666676,0.258,7.5651
2024-01-11 23:00:00,2.41,9.0,59.8,0.024,0.025,0.086,0.0019,0.0,23,3,0,2.29,2.14,0.012,0.037,0.025,0.025,0.045,0.018,2.440000000000001,0.2585,5.382
2024-01-12 00:00:00,2.32,9.5,57.5,0.011,0.026,0.055,0.0014,1.0,0,4,0,2.41,2.52,0.024,0.0,0.025,0.025,0.086,0.062,2.3400000000000003,0.22183333333333333,5.4625
2024-01-12 01:00:00,2.33,6.7,47.0,0.009,0.026,0.05,0.0013,1.0,1,4,0,2.32,2.42,0.011,-0.047,0.026,0.025,0.055,0.093,2.353333333333334,0.11583333333333333,3.1490000000000005
2024-01-12 02:00:00,2.19,9.1,70.7,0.019,0.026,0.099,0.0011,1.0,2,4,0,2.33,2.57,0.009,-0.011,0.026,0.025,0.05,0.065,2.2800000000000007,0.017166666666666667,6.4337
2024-01-12 03:00:00,2.24,4.9,71.6,-0.023,0.026,0.008,0.0011,1.0,3,4,0,2.19,2.12,0.019,0.05,0.026,0.025,0.099,0.005,2.253333333333334,0.008666666666666668,3.5084
2024-01-12 04:00:00,2.24,-0.2,54.9,-0.043,0.026,0.052,0.001,1.0,4,4,0,2.24,2.34,-0.023,0.007,0.026,0.025,0.008,0.074,2.223333333333334,-0.0004999999999999993,-0.10980000000000001
2024-01-12 05:00:00,2.11,0.6,47.4,0.038,0.026,0.065,0.001,1.0,5,4,0,2.24,2.43,-0.043,-0.017,0.026,0.025,0.052,0.067,2.196666666666667,0.0018333333333333337,0.2844
2024-01-12 06:00:00,2.36,-0.4,69.9,0.049,0.026,0.066,0.0017,1.0,6,4,0,2.11,2.87,0.038,0.032,0.026,0.025,0.065,0.012,2.2366666666666672,0.008166666666666668,-0.27960000000000007
2024-01-12 07:00:00,3.81,1.4,62.9,-0.003,0.026,0.006,0.0034,0.0,7,4,0,2.36,4.33,0.049,-0.018,0.026,0.025,0.066,0.037,2.7600000000000002,0.006166666666666667,0.8805999999999998
